Timestamp,Yaw,Pitch,Roll
384164,-45.0,20.0,64.5
384189,-43.6,20.4,65.0
384214,-42.2,20.6,65.4
384239,-40.8,20.5,65.9
384264,-39.5,20.3,66.1
384289,-38.3,20.2,65.9
384314,-37.2,20.0,65.7
384339,-36.0,19.7,65.6
384364,-34.8,19.4,65.7
384389,-33.9,19.0,65.5
384414,-32.8,18.7,65.5
384439,-31.7,18.4,65.3
384464,-30.6,18.1,65.2
384489,-29.4,18.0,65.2
384514,-28.1,18.0,65.3
384539,-26.8,18.0,65.3
384564,-25.5,18.1,65.2
384589,-24.1,18.2,65.4
384614,-21.6,18.4,65.6
384639,-19.2,18.5,65.8
384664,-17.6,18.6,65.9
384689,-16.0,18.8,65.9
384714,-14.7,18.9,65.9
384739,-13.4,19.0,65.9
384764,-12.3,19.2,65.6
384789,-11.1,19.3,65.2
384814,-10.1,19.4,64.8
384839,-9.2,19.4,64.1
384864,-8.2,19.5,63.7
384889,-7.3,19.7,63.3
384914,-6.2,19.8,63.2
384939,-4.9,20.2,63.5
384964,-3.5,20.4,63.8
384989,-2.1,20.3,63.8
385014,-0.4,20.2,63.8
385039,1.2,20.5,63.9
385064,2.9,20.6,64.2
385089,4.6,20.5,64.3
385114,6.5,20.4,64.5
385139,8.3,20.3,64.7
385164,10.0,20.1,64.7
385189,13.5,20.6,64.9
385214,16.0,20.8,64.8
385239,17.6,21.1,64.9
385264,19.0,21.0,64.9
385289,20.6,20.9,65.0
385314,22.2,20.7,65.2
385339,24.0,20.5,65.4
385364,25.7,20.4,65.7
385389,27.2,20.4,65.8
385414,28.6,20.5,66.1
385439,29.6,20.8,66.3
385464,30.6,21.0,66.4
385489,31.3,21.2,66.5
385514,32.0,21.1,66.4
385539,32.6,21.0,66.3
385564,33.2,21.2,66.2
385589,33.4,21.3,65.8
385614,33.7,21.4,65.6
385639,33.9,21.5,65.5
385664,33.8,21.5,65.3
385689,33.6,21.5,65.1
385714,33.4,21.4,65.0
385739,33.2,21.4,65.0
385764,33.2,20.9,65.6
385789,33.2,20.9,66.2
385814,33.5,20.8,66.7
385839,33.9,20.7,67.1
385864,34.5,20.9,67.7
385889,35.3,20.8,68.3
385914,35.9,21.0,68.5
385939,36.2,21.2,68.6
385964,36.1,21.4,68.1
385989,36.0,21.6,67.5
386014,35.9,21.5,66.8
386039,35.8,21.8,66.3
386064,36.0,21.9,66.2
386089,36.4,22.3,66.3
386114,37.3,22.7,66.7
386139,38.2,22.6,66.3
386164,39.4,22.6,65.8
386189,40.3,22.6,65.1
386214,41.3,22.0,64.6
386239,42.3,21.2,64.3
386264,43.2,20.7,63.9
386289,44.2,20.1,63.8
386314,45.1,20.1,63.8
386339,46.5,19.8,63.7
386364,47.8,19.2,63.4
386389,48.6,18.9,63.2
386414,49.5,18.6,63.2
386439,50.2,18.1,63.1
386464,50.7,17.4,63.1
386489,51.4,16.5,63.1
386514,52.0,15.4,63.0
386539,52.7,15.1,63.2
386564,53.7,15.2,63.3
386589,54.6,15.5,63.1
386614,55.7,15.8,62.8
386639,56.7,16.2,62.6
386664,57.6,16.5,62.6
386689,58.4,16.6,62.4
386714,59.3,16.4,62.3
386739,60.3,16.1,62.4
386764,61.4,15.7,62.4
386789,62.4,15.3,62.3
386814,63.2,15.1,62.3
386839,64.0,14.7,62.1
386864,64.6,14.3,62.0
386889,65.2,13.9,61.9
386914,65.9,12.7,62.4
386939,66.3,12.2,62.6
386964,66.6,11.9,62.6
386989,66.9,11.2,62.4
387014,67.2,10.8,62.4
387039,67.5,10.3,62.1
387064,67.9,9.8,61.8
387089,68.2,9.4,61.4
387114,68.5,9.4,61.1
387139,68.7,9.4,60.6
387164,69.0,9.4,60.2
387189,69.3,9.4,59.5
387214,69.5,9.1,59.2
387239,69.6,9.1,59.0
387264,69.7,8.7,58.9
387289,69.8,8.1,58.7
387314,69.7,7.8,58.8
387339,69.7,7.5,58.9
387364,69.6,7.3,58.9
387389,69.4,7.1,58.8
387414,69.2,6.9,58.8
387439,69.0,7.0,59.0
387464,68.8,6.9,59.2
387489,68.5,7.1,59.4
387514,67.8,7.6,59.7
387539,67.3,7.7,59.8
387564,67.0,7.8,59.7
387589,66.7,7.9,59.6
387614,66.4,8.0,59.6
387639,66.2,8.1,59.8
387664,65.9,8.3,60.0
387689,65.6,8.2,60.1
387714,65.2,8.1,59.8
387739,64.9,8.3,59.4
387764,64.3,8.6,58.9
387789,63.5,8.5,58.0
387814,62.5,8.7,57.4
387839,61.1,8.8,56.6
387864,59.5,8.8,55.8
387889,58.1,7.9,55.0
387914,57.1,7.0,54.5
387939,56.1,6.4,54.0
387964,55.2,6.1,53.9
387989,54.5,5.8,54.2
388014,53.9,5.4,54.9
388039,53.3,5.1,55.4
388064,52.4,4.8,55.8
388089,51.3,4.6,56.3
388114,48.6,4.1,57.3
388139,46.2,4.1,56.8
388164,44.6,4.4,56.5
388189,42.9,4.7,56.0
388214,41.3,4.9,55.6
388239,39.5,5.0,55.4
388264,37.8,4.9,55.4
388289,36.0,4.9,55.3
388314,34.2,5.2,55.2
388339,32.4,5.7,54.8
388364,30.4,6.8,54.5
388389,28.3,7.9,54.4
388414,26.2,8.6,54.4
388439,24.4,8.8,54.4
388464,22.7,8.6,54.5
388489,21.5,8.2,54.7
388514,20.4,7.7,54.8
388539,19.5,7.7,54.9
388564,18.7,8.1,54.8
388589,17.9,8.5,54.5
388614,17.0,9.2,54.2
388639,16.1,9.8,54.0
388664,15.1,10.2,53.9
388689,14.0,10.3,53.8
388714,12.2,10.3,53.3
388739,10.9,10.9,53.4
388764,10.1,11.2,53.4
388789,9.2,11.6,53.5
388814,8.2,12.2,53.5
388839,6.7,13.1,53.7
388864,4.5,14.4,53.8
388889,1.5,15.7,53.9
388914,-1.9,15.9,53.7
388939,-5.1,15.5,53.6
388964,-8.1,14.6,53.4
388989,-10.8,13.9,53.0
389014,-13.2,12.9,52.9
389039,-14.9,12.1,52.5
389064,-16.4,11.9,52.2
389089,-17.7,11.9,52.0
389114,-19.1,12.1,51.9
389139,-20.3,12.2,51.8
389164,-21.6,12.0,51.8
389189,-22.5,11.5,51.7
389214,-23.3,10.7,51.6
389239,-23.8,10.0,51.6
389264,-24.4,9.0,50.5
389289,-24.6,9.6,50.2
389314,-25.1,10.0,49.7
389339,-25.8,10.1,48.1
389364,-26.3,10.4,47.3
389389,-26.8,10.8,46.5
389414,-27.2,11.3,46.4
389439,-27.3,12.0,47.0
389464,-27.9,12.5,47.3
389489,-28.4,14.2,47.6
389514,-29.7,15.6,48.0
389539,-31.2,16.3,48.5
389564,-33.0,16.9,49.1
389589,-34.6,16.1,49.3
389614,-35.9,15.5,49.3
389639,-37.0,14.8,49.7
389664,-38.3,14.3,50.1
389689,-39.8,14.2,50.3
389714,-41.9,14.5,51.1
389739,-44.2,15.3,52.1
389764,-47.7,16.2,53.1
389789,-51.1,16.5,54.7
389814,-57.7,16.2,54.7
389839,-64.1,14.3,54.0
389864,-67.1,13.0,54.2
389889,-70.1,12.2,55.2
389914,-73.1,11.5,56.0
389939,-76.2,11.4,56.6
389964,-79.3,11.3,56.9
389989,-82.5,10.7,56.7
390014,-84.5,9.8,56.5
390039,-86.3,8.7,56.1
390064,-87.3,7.6,55.6
390089,-88.0,7.0,55.6
390114,-88.3,6.6,55.6
390139,-88.4,6.1,55.0
390164,-88.2,5.7,54.8
390189,-87.8,5.6,55.0
390214,-87.4,5.5,55.0
390239,-86.9,5.8,55.1
390264,-86.8,6.3,55.2
390289,-86.6,6.8,55.4
390314,-86.3,7.0,55.9
390339,-85.8,7.4,56.6
390364,-85.5,8.1,58.2
390389,-85.1,7.1,59.7
390414,-85.1,6.8,60.5
390439,-85.2,6.6,61.2
390464,-85.5,6.4,61.6
390489,-85.7,6.1,62.0
390514,-85.8,5.9,62.2
390539,-86.3,6.1,62.3
390564,-86.8,6.3,62.1
390589,-87.4,6.5,61.8
390614,-87.8,6.7,61.8
390639,-88.3,7.5,61.7
390664,-88.7,8.1,61.9
390689,-89.1,8.2,61.6
390714,-88.9,8.3,61.6
390739,-88.7,8.2,61.6
390764,-88.4,8.3,61.6
390789,-88.0,8.5,62.0
390814,-87.5,8.8,61.8
390839,-87.1,9.2,61.4
390864,-86.9,9.7,61.3
390889,-86.4,9.9,61.2
390914,-86.2,10.2,61.3
390939,-85.3,10.3,61.6
390964,-84.7,10.8,62.1
390989,-84.3,11.3,62.3
391014,-83.9,12.2,62.4
391039,-83.4,13.0,62.6
391064,-82.9,14.3,63.1
391089,-82.5,15.1,63.3
391114,-82.0,15.7,63.4
391139,-81.8,16.1,63.0
391164,-81.7,16.9,62.5
391189,-81.7,17.2,61.6
391214,-81.6,17.3,60.5
391239,-81.7,17.3,60.0
391264,-81.8,16.3,59.0
391289,-81.1,16.1,59.1
391314,-80.2,15.6,60.1
391339,-78.4,15.4,59.3
391364,-76.7,16.2,58.3
391389,-76.2,17.6,56.8
391414,-76.4,20.1,54.4
391439,-77.3,22.1,53.7
391464,-78.5,25.6,53.8
391489,-80.7,28.9,56.0
391514,-83.1,25.6,57.1
391539,-84.2,23.6,57.9
391564,-84.8,22.4,60.0
391589,-85.7,21.7,61.9
391614,-86.6,21.9,64.3
391639,-87.1,21.4,66.8
391664,-87.5,20.2,69.1
391689,-87.7,20.2,67.7
391714,-87.7,19.0,66.1
391739,-86.9,16.9,65.8
391764,-86.1,16.4,65.8
391789,-85.7,16.0,65.9
391814,-85.3,15.7,66.5
391839,-85.4,15.7,67.0
391864,-85.7,15.0,67.2
391889,-85.7,14.8,66.8
391914,-85.5,14.3,66.1
391939,-84.7,13.6,67.0
391964,-83.7,13.3,68.6
391989,-82.9,13.1,70.0
392014,-82.1,13.0,71.6
392039,-82.5,13.2,72.2
392064,-83.2,12.8,71.8
392089,-83.7,12.5,71.7
392114,-84.3,12.6,71.6
392139,-84.9,12.7,71.6
392164,-85.7,12.8,71.6
392189,-86.2,12.9,71.5
392214,-86.7,12.9,71.2
392239,-86.9,12.9,70.9
392264,-86.9,13.3,70.7
392289,-87.0,14.1,71.3
392314,-87.0,14.0,71.4
392339,-86.4,13.8,71.5
392364,-85.7,14.3,71.9
392389,-85.0,14.4,71.2
392414,-84.3,15.4,70.8
392439,-83.9,16.2,71.3
392464,-83.6,16.2,71.9
392489,-83.7,16.1,72.5
392514,-83.7,16.2,72.7
392539,-83.5,16.2,71.7
