Timestamp,Yaw,Pitch,Roll
633827,-105.0,0.8,76.2
633852,-104.8,0.8,76.3
633877,-104.6,0.7,76.3
633902,-104.3,0.8,76.3
633927,-104.1,0.7,76.2
633952,-104.0,0.7,76.2
633977,-103.8,0.8,76.2
634002,-103.5,0.8,76.1
634027,-103.3,0.7,76.1
634052,-103.2,0.6,76.2
634077,-103.0,0.6,76.2
634102,-102.9,0.7,76.3
634127,-102.9,0.6,76.4
634152,-102.8,0.6,76.4
634177,-102.6,0.6,76.4
634202,-102.5,0.5,76.5
634227,-102.3,0.5,76.5
634252,-102.1,0.6,76.5
634277,-101.9,0.6,76.7
634302,-101.8,0.6,76.6
634327,-101.7,0.6,76.5
634352,-101.5,0.5,76.5
634377,-101.4,0.5,76.6
634402,-101.3,0.5,76.7
634427,-101.2,0.6,76.7
634452,-101.1,0.6,76.8
634477,-100.9,0.6,76.6
634502,-100.8,0.6,76.8
634527,-100.8,0.6,76.8
634552,-100.7,0.6,76.8
634577,-100.5,0.7,76.7
634602,-100.5,0.7,76.7
634627,-100.5,0.7,76.7
634652,-100.3,0.7,76.8
634677,-100.3,0.7,76.8
634702,-100.2,0.6,76.7
634727,-100.0,0.7,76.6
634752,-99.9,0.7,76.7
634777,-99.8,0.6,76.7
634802,-99.7,0.5,76.5
634827,-99.6,0.5,76.5
634852,-99.6,0.6,76.5
634877,-99.5,0.6,76.5
634902,-99.4,0.6,76.5
634927,-99.3,0.6,76.5
634952,-99.1,0.6,76.5
634977,-99.0,0.7,76.4
635002,-99.0,0.7,76.4
635027,-98.9,0.6,76.4
635052,-98.9,0.6,76.3
635077,-98.8,0.7,76.4
635102,-98.8,0.8,76.3
635127,-98.8,0.7,76.3
635152,-98.8,0.7,76.3
635177,-98.7,0.7,76.3
635202,-98.6,0.7,76.4
635227,-98.6,0.7,76.3
635252,-98.5,0.7,76.4
635277,-98.5,0.7,76.5
635302,-98.5,0.7,76.6
635327,-98.5,0.7,76.5
635352,-98.5,0.7,76.4
635377,-98.5,0.6,76.4
635402,-98.5,0.7,76.5
635427,-98.5,0.6,76.6
635452,-98.5,0.7,76.7
635477,-98.5,0.7,76.6
635502,-98.6,0.7,76.6
635527,-98.5,0.8,76.5
635552,-98.5,0.7,76.5
635577,-98.5,0.8,76.6
635602,-98.5,0.6,76.6
635627,-98.5,0.7,76.7
635652,-98.5,0.7,76.7
635677,-98.5,0.7,76.7
635702,-98.4,0.6,76.7
635727,-98.3,0.6,76.7
635752,-98.4,0.6,76.6
635777,-98.3,0.5,76.6
635802,-98.4,0.5,76.7
635827,-98.3,0.5,76.7
635852,-98.3,0.5,76.9
635877,-98.4,0.5,76.9
635902,-98.4,0.5,76.9
635927,-98.5,0.5,76.9
635952,-98.5,0.4,77.0
635977,-98.5,0.4,76.9
636002,-98.4,0.4,76.9
636027,-98.4,0.4,76.9
636052,-98.4,0.4,76.9
636077,-98.4,0.4,76.9
636102,-98.4,0.3,77.0
636127,-98.4,0.4,77.0
636152,-98.4,0.4,77.0
636177,-98.4,0.4,77.1
636202,-98.5,0.3,77.0
636227,-98.5,0.3,77.1
636252,-98.5,0.3,77.1
636277,-98.3,0.3,77.1
636302,-98.4,0.3,77.1
636327,-98.4,0.3,77.2
636352,-98.5,0.3,77.0
636377,-98.5,0.4,77.0
636402,-98.5,0.4,77.1
636427,-98.5,0.3,77.2
636452,-98.4,0.4,77.3
636477,-98.5,0.3,77.3
636502,-98.5,0.3,77.2
636527,-98.5,0.3,77.1
636552,-98.5,0.3,77.0
636577,-98.6,0.4,77.0
636602,-98.6,0.4,77.0
636627,-98.6,0.5,76.9
636652,-98.6,0.5,76.9
636677,-98.6,0.5,76.8
636702,-98.5,0.5,76.8
636727,-98.4,0.4,76.8
636752,-98.4,0.6,76.7
636777,-98.4,0.6,76.6
636802,-98.4,0.6,76.5
636827,-98.3,0.6,76.3
636852,-98.3,0.7,76.3
636877,-98.2,0.6,76.2
636902,-98.3,0.6,76.1
636927,-98.2,0.6,76.2
636952,-98.3,0.6,76.3
636977,-98.2,0.7,76.3
637002,-98.1,0.6,76.2
637027,-98.1,0.6,76.1
637052,-98.1,0.6,76.1
637077,-98.1,0.6,76.0
637102,-98.1,0.6,75.9
637127,-98.1,0.6,75.9
637152,-98.1,0.7,75.9
637177,-98.1,0.7,75.8
637202,-98.2,0.7,75.8
637227,-98.2,0.7,75.9
637252,-98.2,0.8,76.0
637277,-98.2,0.8,76.0
637302,-98.1,0.8,76.0
637327,-98.1,0.7,76.1
637352,-98.2,0.7,76.1
637377,-98.2,0.8,76.2
637402,-98.1,0.7,76.2
637427,-98.1,0.7,76.2
637452,-98.1,0.8,76.2
637477,-98.0,0.9,76.1
637502,-98.0,0.9,76.1
637527,-98.0,0.8,76.1
637552,-98.0,0.8,76.1
637577,-98.0,0.8,76.2
637602,-98.0,0.9,76.2
637627,-98.0,0.9,76.3
637652,-97.9,0.9,76.3
637677,-98.0,0.8,76.3
637702,-98.1,0.9,76.5
637727,-98.1,0.9,76.5
637752,-98.0,0.8,76.6
637777,-98.1,0.8,76.6
637802,-98.1,0.8,76.5
637827,-98.1,0.8,76.5
637852,-98.1,0.8,76.5
637877,-98.3,0.8,76.5
637902,-98.3,0.8,76.6
637927,-98.5,0.8,76.7
637952,-98.5,0.9,76.7
637977,-98.4,0.8,76.7
638002,-98.5,0.8,76.7
638027,-98.4,0.7,76.7
638052,-98.4,0.7,76.7
638077,-98.3,0.6,76.7
638102,-98.3,0.6,76.7
638127,-98.2,0.6,76.6
638152,-98.2,0.5,76.6
638177,-98.1,0.4,76.5
638202,-98.0,0.4,76.5
638227,-98.1,0.3,76.8
638252,-98.0,0.2,76.9
638277,-97.9,0.3,76.9
638302,-98.0,0.4,76.9
638327,-97.9,0.4,76.9
638352,-97.9,0.3,76.8
638377,-97.8,0.3,76.8
638402,-97.8,0.2,77.0
638427,-97.8,0.1,77.1
638452,-97.7,0.1,77.2
638477,-97.7,0.1,77.2
638502,-97.6,0.0,77.1
638527,-97.5,-0.0,77.0
638552,-97.5,-0.1,76.9
638577,-97.3,-0.2,76.8
638602,-97.2,-0.3,76.7
638627,-97.1,-0.3,76.6
638652,-97.1,-0.2,76.5
638677,-97.0,-0.2,76.5
638702,-96.8,-0.2,76.4
638727,-96.7,-0.2,76.3
638752,-96.6,-0.2,76.2
638777,-96.4,-0.2,76.0
638802,-96.3,-0.3,75.9
638827,-96.1,-0.3,75.7
638852,-95.9,-0.4,75.5
638877,-95.6,-0.4,75.6
638902,-95.5,-0.5,75.5
638927,-95.3,-0.7,75.4
638952,-95.2,-0.9,75.4
638977,-95.0,-1.2,75.1
639002,-94.8,-1.3,75.0
639027,-94.5,-2.2,75.2
639052,-94.2,-3.2,75.3
639077,-93.9,-3.7,75.4
639102,-93.6,-4.3,75.4
639127,-93.4,-4.7,75.3
639152,-93.2,-5.1,75.1
639177,-93.3,-5.3,75.0
639202,-93.4,-5.0,74.9
639227,-93.4,-4.7,74.9
639252,-93.5,-4.6,74.6
639277,-93.6,-4.4,74.4
639302,-93.7,-4.5,74.4
639327,-94.1,-4.4,74.5
639352,-94.5,-4.4,74.6
639377,-94.9,-4.4,74.5
639402,-95.4,-4.6,74.4
639427,-95.9,-4.6,74.5
639452,-96.5,-4.6,74.7
639477,-96.9,-4.7,74.8
639502,-97.5,-4.7,75.0
639527,-98.0,-4.8,75.1
639552,-98.7,-4.8,75.2
639577,-99.1,-4.7,75.2
639602,-99.7,-4.7,75.2
639627,-100.1,-4.6,75.2
639652,-100.6,-4.1,75.3
639677,-101.2,-3.6,75.2
639702,-101.7,-2.9,74.9
639727,-101.9,-2.1,74.8
639752,-102.0,-1.3,74.5
639777,-102.2,-0.6,74.5
639802,-102.3,0.3,74.7
639827,-102.8,1.0,74.9
639852,-103.2,1.9,75.4
639877,-103.6,2.8,75.9
639902,-104.0,3.9,76.2
639927,-104.2,4.9,76.4
639952,-104.5,5.8,76.7
639977,-104.7,6.6,77.1
640002,-105.0,7.6,77.3
640027,-105.2,8.4,77.6
640052,-105.5,9.1,77.6
640077,-105.4,9.8,77.8
640102,-105.5,10.3,77.9
640127,-105.6,10.8,77.8
640152,-105.4,11.1,77.8
640177,-105.1,11.2,77.9
640202,-104.8,11.2,77.9
640227,-104.5,11.1,78.1
640252,-104.3,11.2,78.2
640277,-103.9,11.0,78.2
640302,-103.4,10.8,78.1
640327,-102.7,10.4,77.9
640352,-102.0,10.1,77.5
640377,-101.3,9.8,77.1
640402,-100.6,9.5,76.6
640427,-99.8,9.2,76.3
640452,-99.0,8.7,76.0
640477,-98.2,8.1,75.8
640502,-97.5,7.7,75.6
640527,-96.9,7.4,75.4
640552,-96.4,7.2,75.2
640577,-95.9,7.1,75.1
640602,-95.3,6.9,74.9
640627,-94.7,6.4,74.6
640652,-94.0,5.7,74.3
640677,-93.4,4.9,73.9
640702,-92.8,4.1,73.6
640727,-92.3,3.2,73.8
640752,-91.8,2.1,74.2
640777,-91.3,1.1,74.8
640802,-90.9,0.2,75.2
640827,-90.7,-0.8,75.6
640852,-90.4,-1.9,75.6
640877,-89.9,-2.8,75.5
640902,-89.4,-3.3,75.6
640927,-89.0,-3.7,75.5
640952,-88.6,-3.9,75.3
640977,-88.3,-4.0,75.1
641002,-88.0,-4.1,75.0
641027,-87.7,-4.1,74.8
641052,-87.3,-4.2,74.6
641077,-87.1,-4.3,74.3
641102,-87.1,-4.4,73.7
641127,-86.9,-4.6,73.1
641152,-86.5,-5.0,73.1
641177,-86.2,-5.6,73.3
641202,-85.7,-5.9,73.7
641227,-84.0,-5.8,74.2
641252,-82.2,-5.4,73.9
641277,-81.0,-5.2,73.9
641302,-79.7,-5.1,73.9
641327,-78.4,-5.0,73.7
641352,-77.1,-4.8,73.7
641377,-75.9,-4.6,73.9
641402,-74.5,-4.3,73.7
641427,-73.2,-3.9,73.8
641452,-71.9,-3.4,74.2
641477,-70.6,-3.1,74.7
641502,-69.1,-2.6,75.4
641527,-67.6,-2.2,76.0
641552,-65.9,-2.2,76.3
641577,-64.3,-2.1,76.6
641602,-62.7,-2.1,77.0
641627,-61.1,-2.0,77.3
641652,-59.5,-1.9,77.4
641677,-57.6,-1.7,77.2
641702,-55.8,-1.4,77.4
641727,-54.2,-1.1,77.2
641752,-52.7,-0.5,77.2
641777,-51.5,0.1,77.0
641802,-50.2,0.8,76.9
641827,-49.3,1.4,76.9
641852,-48.5,2.0,77.0
641877,-47.4,2.4,77.1
641902,-46.5,2.9,77.0
641927,-46.2,3.3,76.7
641952,-46.1,3.5,76.3
641977,-46.1,3.6,75.8
642002,-46.1,3.6,75.4
642027,-46.4,3.5,75.2
642052,-46.7,3.4,74.9
642077,-47.2,3.3,74.6
642102,-47.7,3.1,74.2
642127,-48.5,2.9,73.8
642152,-49.5,2.5,73.5
642177,-50.7,2.3,73.4
642202,-51.8,2.2,73.2
642227,-53.2,2.1,73.2
642252,-54.6,1.9,73.2
642277,-56.1,1.8,73.2
642302,-57.6,1.8,73.3
642327,-59.3,1.9,73.4
642352,-63.6,2.3,73.6
642377,-66.6,2.7,74.4
642402,-68.6,2.8,74.7
642427,-70.5,3.1,75.1
642452,-72.3,3.6,75.1
642477,-74.3,4.2,75.1
642502,-76.2,4.9,74.8
642527,-78.2,5.8,74.9
642552,-80.1,6.5,74.9
642577,-82.0,7.3,75.0
642602,-83.8,7.9,75.2
642627,-85.7,8.5,75.6
642652,-87.1,8.9,76.2
642677,-88.6,9.5,76.4
642702,-90.1,10.0,76.5
642727,-91.6,10.8,76.5
642752,-93.1,11.5,76.4
642777,-94.6,12.4,76.6
642802,-95.8,13.0,76.8
642827,-96.9,13.6,77.0
642852,-98.0,14.1,77.1
642877,-99.0,14.6,77.1
642902,-99.7,14.9,77.2
642927,-100.3,15.2,77.5
642952,-100.7,15.3,77.7
642977,-101.0,15.5,77.9
643002,-101.2,15.4,77.9
643027,-101.2,15.2,77.7
643052,-101.2,15.0,77.4
643077,-101.3,14.9,77.1
643102,-101.3,14.7,76.9
643127,-101.2,14.3,76.8
643152,-100.8,14.0,76.8
643177,-100.3,13.6,76.8
643202,-99.7,13.2,76.7
643227,-98.9,12.6,76.5
643252,-98.3,12.0,76.2
643277,-97.6,11.4,75.8
643302,-97.0,10.9,75.8
643327,-96.3,10.2,75.5
643352,-95.8,9.6,75.5
643377,-95.3,8.7,75.3
643402,-94.7,8.1,75.3
643427,-94.1,7.5,75.3
643452,-93.5,6.2,75.0
643477,-92.5,4.3,75.4
643502,-91.7,3.0,75.9
643527,-90.8,2.0,76.3
643552,-89.8,1.1,76.7
643577,-88.8,0.2,77.1
643602,-88.1,-0.5,77.4
643627,-87.5,-1.2,77.4
643652,-86.9,-2.1,77.3
643677,-86.3,-2.9,77.1
643702,-85.6,-3.6,77.0
643727,-84.7,-4.3,76.9
643752,-83.7,-5.1,76.9
643777,-82.6,-6.0,77.0
643802,-81.4,-6.6,76.9
643827,-80.3,-7.1,77.0
643852,-79.0,-7.3,76.9
643877,-77.8,-7.6,76.8
643902,-76.6,-7.8,76.7
643927,-75.5,-8.0,76.7
643952,-74.3,-8.1,76.7
643977,-73.3,-8.1,76.5
644002,-72.2,-7.8,76.4
644027,-71.1,-7.6,76.2
644052,-70.2,-7.3,75.9
644077,-69.2,-7.0,75.5
644102,-68.5,-6.5,75.3
644127,-67.9,-6.0,75.0
644152,-67.4,-5.2,74.7
644177,-66.9,-4.3,74.5
644202,-66.4,-3.2,74.1
644227,-65.7,-2.4,73.7
644252,-64.6,-1.6,73.6
644277,-63.4,-0.8,73.3
644302,-62.4,0.0,73.3
644327,-61.6,0.9,73.1
644352,-61.0,1.8,73.2
644377,-60.5,2.9,73.6
644402,-60.0,4.2,74.3
644427,-59.4,5.4,75.1
644452,-58.8,6.6,75.9
644477,-58.1,7.5,76.6
644502,-57.1,8.1,76.9
644527,-56.4,8.6,77.2
644552,-55.6,8.9,77.1
644577,-54.6,9.6,76.5
644602,-53.9,10.5,76.0
644627,-53.8,11.0,75.6
644652,-53.8,11.7,75.4
644677,-54.1,12.3,75.5
644702,-54.2,12.2,76.4
644727,-54.7,12.0,76.3
644752,-55.3,11.6,75.5
644777,-56.7,11.3,74.4
644802,-58.1,11.4,73.9
644827,-59.9,11.4,74.6
644852,-61.6,10.7,76.2
644877,-63.3,10.0,76.5
644902,-65.3,8.7,75.4
644927,-67.3,7.5,75.4
644952,-69.2,5.8,76.2
644977,-70.9,4.5,76.5
645002,-72.7,3.6,76.8
645027,-74.8,2.8,77.3
645052,-76.7,1.8,77.0
645077,-78.5,0.8,76.4
645102,-80.1,-0.3,76.3
645127,-81.5,-1.2,75.7
645152,-82.9,-1.7,75.0
645177,-84.3,-2.1,74.7
645202,-85.7,-2.5,74.5
645227,-87.0,-2.8,73.6
645252,-88.1,-2.6,73.0
645277,-88.8,-2.3,72.9
645302,-89.5,-1.4,72.5
645327,-90.0,-0.7,72.3
645352,-90.3,-0.3,72.2
645377,-90.7,-0.0,72.1
645402,-91.2,0.2,72.0
645427,-91.6,0.5,71.8
645452,-91.9,0.8,71.7
645477,-92.0,1.2,71.6
645502,-92.1,1.5,71.4
645527,-92.2,1.9,71.3
645552,-92.2,2.4,71.5
645577,-92.3,2.7,71.5
645602,-92.5,3.0,71.7
645627,-92.6,3.2,72.0
645652,-92.7,3.5,72.5
645677,-92.6,3.9,72.9
645702,-92.9,4.4,73.8
645727,-93.0,5.0,74.0
645752,-93.2,5.5,74.1
645777,-93.3,6.0,74.3
645802,-93.4,6.6,74.5
645827,-93.2,7.3,74.9
645852,-93.0,8.0,75.4
645877,-92.8,8.5,75.7
645902,-92.6,9.0,75.9
645927,-92.2,9.2,76.1
645952,-91.5,9.1,76.3
645977,-90.9,9.1,76.3
646002,-90.1,9.0,76.2
646027,-89.3,9.2,76.0
646052,-88.7,9.3,75.7
646077,-88.1,9.4,75.6
646102,-87.4,9.4,75.5
646127,-86.7,9.6,76.0
646152,-85.9,9.8,75.9
646177,-85.2,10.0,76.2
646202,-84.5,10.3,76.1
646227,-83.8,10.3,76.4
646252,-83.2,10.2,76.7
646277,-82.5,9.8,77.1
646302,-81.6,9.1,77.8
646327,-80.7,7.8,78.5
646352,-80.0,6.1,79.2
646377,-79.2,4.0,79.6
646402,-79.0,2.2,80.1
646427,-78.8,0.4,80.3
646452,-78.2,-1.6,80.7
646477,-77.4,-2.9,81.5
646502,-76.3,-3.7,81.4
646527,-75.0,-4.3,80.9
646552,-74.0,-4.6,80.2
646577,-73.2,-4.8,79.4
646602,-72.5,-4.7,78.8
646627,-71.8,-4.8,77.8
646652,-71.3,-4.8,76.8
646677,-71.1,-4.6,76.0
646702,-71.0,-4.3,74.9
646727,-70.9,-4.1,73.7
646752,-70.8,-4.2,72.8
646777,-70.6,-4.3,72.4
646802,-70.8,-4.2,72.5
646827,-71.8,-3.9,72.8
646852,-72.6,-4.1,72.8
646877,-73.0,-4.2,72.9
646902,-73.5,-4.1,72.8
646927,-74.0,-4.0,72.7
646952,-74.5,-3.9,72.5
646977,-74.9,-3.8,72.2
647002,-75.3,-4.0,72.3
647027,-75.8,-4.1,72.4
647052,-76.2,-3.7,72.5
647077,-76.6,-3.4,72.4
647102,-77.1,-2.4,72.5
647127,-77.5,-1.5,72.4
647152,-77.9,-0.2,72.0
647177,-78.2,0.9,71.7
647202,-78.3,1.4,72.0
647227,-78.5,2.0,72.5
647252,-78.6,3.1,73.3
647277,-79.1,4.2,73.0
647302,-79.5,5.7,72.8
647327,-79.8,6.9,72.5
647352,-80.2,8.0,72.0
647377,-80.3,8.9,71.5
647402,-80.5,9.7,71.0
647427,-80.7,10.4,70.8
647452,-80.9,10.9,70.5
647477,-81.2,11.4,70.2
647502,-81.6,12.0,70.3
647527,-82.0,12.6,70.4
647552,-82.3,13.1,70.8
647577,-82.7,13.5,71.0
647602,-83.1,13.9,71.2
647627,-83.8,14.0,71.3
647652,-84.5,14.1,71.0
647677,-85.1,14.0,70.9
647702,-85.7,14.0,71.2
647727,-86.2,13.9,71.3
647752,-86.7,13.8,71.7
647777,-87.2,13.6,72.1
647802,-87.6,13.3,72.5
647827,-88.1,13.0,72.5
647852,-88.7,12.7,72.2
647877,-89.4,12.2,71.8
647902,-90.1,11.4,72.0
647927,-91.1,9.9,72.0
647952,-92.2,8.0,72.3
647977,-92.7,6.6,72.6
648002,-93.3,5.1,72.8
648027,-93.8,3.9,73.0
648052,-94.0,2.5,73.3
648077,-94.2,1.4,73.8
648102,-94.5,0.7,74.5
648127,-94.7,0.0,75.2
648152,-95.1,-0.9,75.7
648177,-95.3,-1.9,75.9
648202,-95.4,-2.8,76.1
648227,-95.5,-3.4,76.2
648252,-95.5,-3.9,76.2
648277,-95.7,-4.2,76.3
648302,-95.7,-4.5,76.3
648327,-95.8,-4.8,76.1
648352,-96.0,-4.8,76.0
648377,-96.6,-4.5,75.9
648402,-97.1,-4.3,75.6
648427,-97.7,-4.0,75.5
648452,-98.3,-3.7,75.4
648477,-99.2,-3.6,75.6
648502,-100.0,-3.3,75.8
648527,-101.0,-2.9,75.9
648552,-102.2,-2.6,75.7
648577,-103.4,-2.3,75.4
648602,-104.5,-2.1,75.0
648627,-105.6,-1.9,74.6
648652,-106.6,-1.5,74.5
648677,-107.6,-1.0,74.3
648702,-108.4,-0.1,74.8
648727,-109.5,0.8,75.6
648752,-110.9,1.7,76.2
648777,-112.5,2.6,77.1
648802,-114.1,3.4,78.4
648827,-115.1,4.0,79.8
648852,-115.9,4.4,80.4
648877,-116.4,4.9,80.5
648902,-116.6,5.6,80.4
648927,-116.9,6.1,80.3
648952,-116.9,6.7,80.6
648977,-116.9,7.1,80.8
