Timestamp,Yaw,Pitch,Roll
634427,-73.8,-4.2,98.6
634452,-73.5,-4.1,98.6
634477,-73.5,-4.1,98.6
634502,-73.4,-4.1,98.6
634527,-73.4,-4.1,98.7
634552,-73.2,-4.0,98.6
634577,-73.1,-4.1,98.6
634602,-73.1,-4.0,98.7
634627,-72.9,-4.1,98.7
634652,-72.9,-4.0,98.7
634677,-72.7,-4.0,98.7
634702,-72.6,-4.1,98.6
634727,-72.5,-4.1,98.6
634752,-72.4,-4.2,98.8
634777,-72.4,-4.3,98.8
634802,-72.3,-4.2,98.8
634827,-72.2,-4.3,98.8
634852,-72.1,-4.3,98.8
634877,-72.0,-4.3,98.7
634902,-71.9,-4.3,98.7
634927,-71.8,-4.3,98.6
634952,-71.7,-4.2,98.6
634977,-71.7,-4.2,98.5
635002,-71.5,-4.2,98.6
635027,-71.4,-4.2,98.3
635052,-71.3,-4.2,98.3
635077,-71.3,-4.2,98.3
635102,-71.2,-4.2,98.2
635127,-71.2,-4.1,98.2
635152,-71.0,-4.1,98.2
635177,-71.0,-4.1,98.2
635202,-70.9,-4.2,98.2
635227,-70.9,-4.2,98.2
635252,-70.9,-4.1,98.2
635277,-70.9,-4.2,98.2
635302,-70.9,-4.2,98.2
635327,-70.9,-4.1,98.1
635352,-70.9,-4.2,98.2
635377,-70.9,-4.1,98.4
635402,-70.9,-4.1,98.4
635427,-70.9,-4.1,98.5
635452,-70.9,-4.1,98.5
635477,-70.8,-4.2,98.5
635502,-70.9,-4.2,98.4
635527,-70.8,-4.1,98.4
635552,-70.9,-4.2,98.4
635577,-70.9,-4.2,98.6
635602,-70.9,-4.3,98.6
635627,-70.9,-4.3,98.7
635652,-70.8,-4.2,98.7
635677,-70.7,-4.2,98.7
635702,-70.8,-4.2,98.6
635727,-70.8,-4.2,98.6
635752,-70.8,-4.2,98.5
635777,-70.9,-4.3,98.4
635802,-70.9,-4.3,98.4
635827,-70.9,-4.3,98.5
635852,-70.9,-4.4,98.5
635877,-70.9,-4.4,98.5
635902,-70.9,-4.4,98.5
635927,-70.8,-4.4,98.4
635952,-70.8,-4.3,98.5
635977,-70.7,-4.3,98.5
636002,-70.7,-4.3,98.4
636027,-70.7,-4.3,98.3
636052,-70.7,-4.2,98.4
636077,-70.7,-4.2,98.3
636102,-70.6,-4.1,98.4
636127,-70.6,-4.1,98.5
636152,-70.7,-4.2,98.6
636177,-70.7,-4.2,98.5
636202,-70.7,-4.2,98.5
636227,-70.6,-4.2,98.6
636252,-70.6,-4.2,98.7
636277,-70.6,-4.1,98.6
636302,-70.7,-4.1,98.6
636327,-70.6,-4.1,98.5
636352,-70.4,-4.2,98.4
636377,-70.4,-4.2,98.4
636402,-70.4,-4.2,98.4
636427,-70.3,-4.1,98.5
636452,-70.3,-4.1,98.5
636477,-70.4,-4.0,98.4
636502,-70.4,-3.9,98.4
636527,-70.4,-4.0,98.4
636552,-70.4,-4.0,98.3
636577,-70.3,-4.0,98.2
636602,-70.3,-4.0,98.3
636627,-70.3,-4.0,98.3
636652,-70.3,-4.0,98.4
636677,-70.3,-3.9,98.4
636702,-70.4,-3.9,98.4
636727,-70.4,-3.9,98.4
636752,-70.4,-3.8,98.4
636777,-70.4,-3.8,98.4
636802,-70.4,-3.8,98.3
636827,-70.5,-3.7,98.2
636852,-70.5,-3.8,98.1
636877,-70.5,-3.8,98.1
636902,-70.5,-3.8,98.1
636927,-70.5,-3.8,98.2
636952,-70.5,-3.8,98.2
636977,-70.5,-3.8,98.2
637002,-70.5,-3.8,98.2
637027,-70.5,-3.8,98.1
637052,-70.5,-3.8,98.2
637077,-70.6,-3.8,98.2
637102,-70.5,-3.8,98.1
637127,-70.5,-3.7,98.1
637152,-70.5,-3.7,98.1
637177,-70.4,-3.7,98.1
637202,-70.5,-3.5,97.9
637227,-70.4,-3.3,97.9
637252,-70.5,-3.3,97.7
637277,-70.5,-3.3,97.7
637302,-70.4,-3.2,97.6
637327,-70.5,-3.2,97.6
637352,-70.5,-3.2,97.6
637377,-70.5,-3.2,97.7
637402,-70.5,-3.1,97.6
637427,-70.4,-3.0,97.6
637452,-70.4,-2.9,97.7
637477,-70.5,-2.9,97.6
637502,-70.5,-2.9,97.5
637527,-70.4,-2.8,97.5
637552,-70.3,-2.8,97.3
637577,-70.3,-2.7,97.2
637602,-70.3,-2.6,97.1
637627,-70.2,-2.6,97.0
637652,-70.1,-2.5,96.9
637677,-70.0,-2.5,96.7
637702,-69.9,-2.5,96.7
637727,-69.9,-2.4,96.6
637752,-69.8,-2.4,96.5
637777,-69.6,-2.3,96.6
637802,-69.5,-2.2,96.6
637827,-69.6,-2.2,96.6
637852,-69.6,-2.2,96.6
637877,-69.5,-2.1,96.6
637902,-69.5,-2.1,96.7
637927,-69.3,-2.0,96.7
637952,-69.2,-1.9,96.7
637977,-69.1,-1.9,96.8
638002,-69.0,-2.0,96.6
638027,-68.8,-2.1,96.6
638052,-68.6,-2.1,96.4
638077,-68.3,-1.9,96.4
638102,-68.3,-1.7,96.4
638127,-68.3,-1.5,96.3
638152,-68.4,-1.3,96.2
638177,-68.4,-1.5,95.8
638202,-68.5,-1.6,95.4
638227,-68.6,-1.9,95.0
638252,-68.5,-2.1,94.8
638277,-68.5,-2.1,94.4
638302,-68.5,-2.2,94.3
638327,-68.7,-2.2,94.4
638352,-68.7,-2.2,94.4
638377,-68.7,-2.2,94.5
638402,-68.9,-2.1,94.5
638427,-69.1,-1.4,94.8
638452,-69.5,-0.7,95.1
638477,-70.0,-0.3,95.2
638502,-70.2,-0.1,95.1
638527,-70.6,-0.1,95.1
638552,-70.8,-0.2,94.9
638577,-71.0,-0.3,94.7
638602,-71.0,-0.5,94.4
638627,-70.9,-0.5,94.3
638652,-70.9,-0.5,94.0
638677,-70.9,-0.4,93.9
638702,-70.8,-0.3,93.8
638727,-70.6,-0.4,93.6
638752,-70.2,-0.6,93.4
638777,-69.9,-0.8,93.2
638802,-69.4,-1.0,92.9
638827,-68.8,-0.9,92.8
638852,-67.6,-0.7,92.3
638877,-66.6,-0.5,91.8
638902,-66.1,-0.4,91.5
638927,-65.5,-0.4,91.2
638952,-65.0,-0.3,90.9
638977,-64.6,-0.2,91.0
639002,-64.4,-0.2,90.7
639027,-64.0,-0.3,90.3
639052,-63.7,-0.4,89.9
639077,-63.5,-0.9,89.5
639102,-63.2,-1.2,89.2
639127,-63.0,-1.4,89.1
639152,-62.9,-1.4,88.8
639177,-62.7,-1.1,88.3
639202,-62.7,-0.8,87.6
639227,-62.7,-0.4,87.2
639252,-62.9,-0.1,87.0
639277,-63.0,0.2,86.8
639302,-63.3,0.5,86.3
639327,-63.6,0.8,85.6
639352,-64.1,1.1,85.2
639377,-64.6,1.4,84.7
639402,-66.0,1.8,84.1
639427,-67.7,2.4,83.6
639452,-68.8,2.8,83.5
639477,-70.0,3.1,83.2
639502,-71.2,3.1,82.9
639527,-72.4,3.1,82.6
639552,-73.6,3.4,82.6
639577,-74.9,3.9,82.9
639602,-76.5,5.0,83.4
639627,-78.1,5.7,83.9
639652,-79.6,6.4,84.2
639677,-81.0,7.0,84.5
639702,-82.2,7.3,84.8
639727,-83.2,7.5,84.9
639752,-84.1,7.8,85.1
639777,-84.9,8.4,85.5
639802,-85.6,9.1,85.8
639827,-86.3,9.7,86.1
639852,-86.9,10.3,86.4
639877,-87.5,11.1,86.7
639902,-88.1,11.6,87.0
639927,-88.6,11.9,87.3
639952,-89.1,12.3,87.6
639977,-89.8,12.7,87.8
640002,-90.4,12.9,88.2
640027,-90.6,13.0,88.5
640052,-91.0,13.1,88.8
640077,-91.2,13.2,89.0
640102,-91.4,13.4,89.3
640127,-91.4,13.5,89.5
640152,-91.3,13.6,89.9
640177,-91.1,13.6,90.3
640202,-90.9,13.6,90.8
640227,-90.6,13.5,91.3
640252,-90.3,13.2,91.8
640277,-89.9,13.0,92.0
640302,-89.6,12.7,92.2
640327,-89.2,12.3,92.2
640352,-88.8,11.8,92.1
640377,-88.4,11.3,91.9
640402,-88.1,10.3,91.5
640427,-87.6,9.4,91.1
640452,-86.9,8.2,90.7
640477,-86.0,7.2,90.3
640502,-85.0,6.0,90.0
640527,-82.8,4.5,89.7
640552,-80.6,3.7,89.1
640577,-79.1,3.4,88.7
640602,-77.6,3.4,88.3
640627,-76.5,3.4,88.2
640652,-75.4,3.1,88.1
640677,-74.3,2.6,88.3
640702,-73.2,1.1,88.6
640727,-72.0,-0.2,88.8
640752,-70.7,-1.2,89.1
640777,-69.4,-1.9,89.1
640802,-68.1,-2.3,89.1
640827,-66.9,-2.5,88.8
640852,-65.6,-2.8,88.2
640877,-64.2,-3.2,87.5
640902,-62.7,-3.9,86.6
640927,-60.3,-4.9,85.3
640952,-57.7,-6.2,84.1
640977,-54.7,-6.9,82.5
641002,-51.3,-7.3,80.6
641027,-46.9,-7.8,78.6
641052,-42.6,-7.1,77.6
641077,-35.9,-5.5,76.8
641102,-28.9,-3.9,76.3
641127,-24.9,-2.8,76.0
641152,-20.8,-1.5,75.5
641177,-17.2,-0.4,73.8
641202,-13.5,0.8,72.2
641227,-10.4,1.9,70.5
641252,-7.3,3.4,68.6
641277,-4.6,4.9,66.9
641302,-2.2,6.6,64.2
641327,-0.3,8.2,62.2
641352,1.6,9.4,60.0
641377,3.4,10.6,58.3
641402,5.3,11.7,56.8
641427,7.0,12.6,55.5
641452,8.9,14.2,54.6
641477,10.5,15.7,53.3
641502,11.8,18.2,51.4
641527,12.6,20.8,49.5
641552,13.2,23.3,46.9
641577,13.2,25.6,44.5
641602,13.0,27.9,41.6
641627,12.5,29.8,38.8
641652,9.6,35.1,31.8
641677,7.3,37.8,26.9
641702,5.9,38.9,24.6
641727,4.4,39.2,22.4
641752,3.2,39.2,21.1
641777,1.5,39.1,19.1
641802,0.1,38.9,17.7
641827,-0.9,38.7,17.3
641852,-2.4,38.2,17.0
641877,-3.8,37.8,17.0
641902,-5.8,36.9,16.9
641927,-8.2,36.0,16.8
641952,-11.4,34.7,16.7
641977,-14.6,32.8,17.0
642002,-18.5,30.7,17.2
642027,-22.4,28.6,17.9
642052,-27.5,26.5,18.3
642077,-32.5,23.9,19.5
642102,-38.3,21.6,20.6
642127,-44.3,19.0,21.5
642152,-50.2,17.0,22.4
642177,-56.1,15.0,23.6
642202,-61.4,13.8,24.7
642227,-72.5,11.8,25.4
642252,-79.4,11.8,26.7
642277,-84.4,12.0,27.4
642302,-89.2,12.4,27.9
642327,-93.8,12.9,28.1
642352,-98.3,13.4,27.6
642377,-102.5,14.3,26.7
642402,-106.7,16.6,25.0
642427,-110.4,19.1,23.2
642452,-114.0,21.8,21.1
642477,-117.0,24.0,19.3
642502,-119.5,26.0,18.0
642527,-121.6,28.0,17.0
642552,-123.6,30.0,16.0
642577,-125.2,31.8,15.3
642602,-126.7,33.7,14.5
642627,-127.9,35.4,13.8
642652,-129.0,37.2,13.4
642677,-129.5,38.9,13.7
642702,-129.7,40.3,14.2
642727,-129.4,41.4,15.4
642752,-126.0,43.5,20.9
642777,-122.5,44.8,25.9
642802,-119.3,45.4,30.2
642827,-115.3,45.4,35.5
642852,-110.6,44.7,41.6
642877,-105.3,43.2,48.3
642902,-100.2,41.3,55.0
642927,-95.2,38.7,62.0
642952,-90.4,35.1,69.1
642977,-86.4,31.1,75.3
643002,-82.8,26.6,81.6
643027,-80.2,22.5,87.5
643052,-78.4,19.2,91.1
643077,-77.0,17.1,92.8
643102,-75.5,14.1,95.1
643127,-74.5,11.4,96.6
643152,-73.6,9.4,97.3
643177,-72.8,7.5,97.7
643202,-72.0,5.7,97.9
643227,-71.2,4.5,97.4
643252,-70.2,2.9,96.8
643277,-69.2,1.6,96.2
643302,-67.0,-0.5,94.6
643327,-65.2,-2.1,93.1
643352,-63.8,-3.1,92.1
643377,-62.3,-4.2,91.0
643402,-60.4,-5.4,89.8
643427,-58.5,-6.6,88.5
643452,-56.1,-7.5,87.1
643477,-53.1,-8.8,85.4
643502,-50.3,-9.7,84.0
643527,-47.4,-9.1,83.1
643552,-44.2,-8.8,81.8
643577,-40.8,-8.9,80.5
643602,-36.3,-9.2,78.2
643627,-31.4,-9.5,76.1
643652,-26.3,-9.5,74.1
643677,-21.1,-8.5,72.4
643702,-16.4,-7.2,71.1
643727,-11.7,-5.0,69.6
643752,-8.5,-3.0,69.3
643777,-5.5,0.0,69.1
643802,-4.0,2.7,69.5
643827,-2.4,4.3,69.7
643852,-1.0,6.3,70.1
643877,0.3,6.4,70.2
643902,1.1,6.4,69.9
643927,1.9,6.8,69.7
643952,2.9,7.2,69.6
643977,3.7,7.7,69.6
644002,4.6,8.2,69.8
644027,5.4,8.9,70.0
644052,6.1,9.7,70.4
644077,6.9,10.1,70.7
644102,7.8,10.5,71.2
644127,8.8,11.4,72.3
644152,9.7,11.9,73.7
644177,10.7,12.5,75.2
644202,11.5,12.9,76.4
644227,12.3,13.2,77.7
644252,13.1,13.2,78.9
644277,13.8,13.6,80.5
644302,14.2,13.8,81.6
644327,14.5,14.4,82.9
644352,13.7,15.4,84.0
644377,12.5,17.8,85.2
644402,8.7,20.7,86.9
644427,3.8,23.3,88.4
644452,-8.4,27.0,87.7
644477,-20.6,26.7,86.5
644502,-26.6,25.4,85.0
644527,-32.2,21.0,84.0
644552,-34.8,15.9,83.9
644577,-37.0,11.8,83.3
644602,-38.2,8.7,82.7
644627,-39.0,6.5,82.3
644652,-39.6,5.1,82.2
644677,-40.2,4.7,82.3
644702,-40.6,4.5,82.2
644727,-41.0,4.2,82.3
644752,-41.4,3.8,82.3
644777,-41.7,3.7,82.3
644802,-42.3,3.5,82.4
644827,-43.0,3.4,82.5
644852,-43.8,2.9,82.8
644877,-44.6,2.4,82.5
644902,-45.5,2.1,82.3
644927,-46.2,1.2,82.1
644952,-47.0,0.5,81.5
644977,-47.7,-0.1,81.4
645002,-48.5,-1.1,82.3
645027,-49.6,-1.6,82.7
645052,-50.3,-0.9,83.3
645077,-50.7,-0.3,83.7
645102,-50.9,0.5,83.7
645127,-51.3,1.6,83.8
645152,-51.7,2.6,84.0
645177,-52.2,3.6,84.4
645202,-52.7,4.6,84.6
645227,-53.4,5.4,84.7
645252,-54.1,5.8,84.7
645277,-54.7,5.5,84.3
645302,-55.2,5.1,84.1
645327,-55.5,4.4,83.6
645352,-55.5,3.6,83.2
645377,-55.5,3.1,83.0
645402,-55.2,2.7,83.2
645427,-54.8,2.8,83.6
645452,-54.7,3.4,84.1
645477,-54.8,4.1,84.7
645502,-54.8,4.6,85.3
645527,-55.0,4.8,85.9
645552,-55.0,4.5,86.5
645577,-54.7,3.9,87.3
645602,-53.9,3.9,88.1
645627,-53.1,5.2,89.5
645652,-52.6,6.3,90.2
645677,-52.0,7.3,90.9
645702,-51.4,8.2,91.4
645727,-51.0,9.1,92.0
645752,-50.5,10.1,92.6
645777,-50.4,11.1,92.7
645802,-50.6,12.5,92.7
645827,-51.0,13.6,92.4
645852,-51.6,14.6,91.7
645877,-52.1,14.9,90.8
645902,-52.5,14.5,89.5
645927,-52.5,13.9,88.4
645952,-52.2,13.3,87.7
645977,-51.7,13.3,86.8
646002,-51.2,14.0,86.0
646027,-50.8,15.0,85.0
646052,-50.8,16.4,83.9
646077,-50.9,17.5,82.9
646102,-51.1,17.8,82.2
646127,-51.5,17.4,81.7
646152,-51.0,15.1,80.8
646177,-50.1,11.7,81.1
646202,-49.5,10.0,81.2
646227,-48.8,8.0,81.5
646252,-48.0,6.3,81.8
646277,-47.3,5.2,82.4
646302,-46.6,4.5,83.0
646327,-45.9,3.3,83.1
646352,-44.8,2.3,83.4
646377,-43.5,2.1,84.3
646402,-42.9,2.5,84.3
646427,-42.3,3.7,84.4
646452,-42.3,4.9,84.3
646477,-42.4,6.0,83.8
646502,-42.6,6.7,83.2
646527,-42.9,6.9,82.0
646552,-43.2,7.1,81.1
646577,-43.4,7.2,80.1
646602,-43.6,7.2,79.4
646627,-43.8,7.4,78.9
646652,-44.0,7.4,78.6
646677,-44.2,7.6,78.5
646702,-44.4,7.8,78.6
646727,-46.2,8.1,78.1
646752,-47.4,7.0,78.4
646777,-47.9,6.3,78.7
646802,-48.4,5.9,78.9
646827,-49.0,5.7,79.4
646852,-49.6,6.8,80.2
646877,-50.6,7.8,80.9
646902,-51.8,8.7,81.8
646927,-53.3,9.4,82.8
646952,-54.7,9.5,83.9
646977,-56.3,9.7,85.3
647002,-57.8,9.5,87.2
647027,-58.9,9.3,88.8
647052,-59.9,9.0,89.9
647077,-60.6,8.8,90.6
647102,-61.4,9.5,91.4
647127,-62.4,10.1,91.9
647152,-63.8,11.1,92.2
647177,-65.2,11.9,92.5
647202,-66.7,11.5,92.3
647227,-67.7,10.9,92.8
647252,-68.5,9.7,93.3
647277,-69.0,8.8,93.6
647302,-69.9,8.8,93.3
647327,-70.6,9.5,93.2
647352,-71.0,9.9,93.0
647377,-71.5,10.0,92.5
647402,-72.1,10.1,91.9
647427,-72.5,10.2,91.4
647452,-72.9,10.2,91.1
647477,-73.1,10.2,90.9
647502,-73.4,10.3,90.7
647527,-73.6,10.4,90.8
647552,-73.6,10.3,90.8
647577,-73.5,10.1,90.9
647602,-73.3,9.8,90.8
647627,-73.0,9.4,91.5
647652,-73.0,8.8,92.4
647677,-73.1,8.1,93.3
647702,-73.7,7.0,93.9
647727,-74.4,4.7,94.3
647752,-74.6,2.6,94.3
647777,-74.8,1.3,94.0
647802,-74.8,-0.1,93.7
647827,-74.8,-1.4,93.4
647852,-74.7,-3.0,92.6
647877,-74.5,-3.3,92.5
647902,-74.5,-3.3,92.1
647927,-74.7,-3.3,91.9
647952,-74.8,-3.3,91.6
647977,-75.0,-3.3,91.3
648002,-75.3,-3.2,91.3
648027,-75.8,-2.8,91.4
648052,-76.5,-2.4,91.5
648077,-77.5,-2.0,92.1
648102,-78.7,-1.9,92.7
648127,-79.8,-2.4,93.3
648152,-81.0,-3.0,94.0
648177,-82.4,-3.6,94.8
648202,-83.7,-4.1,95.6
648227,-85.3,-4.2,96.7
648252,-87.5,-3.7,97.6
648277,-90.1,-2.8,98.1
648302,-92.7,-2.1,98.4
648327,-94.9,-2.0,98.2
648352,-96.3,-2.3,97.7
648377,-97.1,-2.7,96.6
648402,-96.3,-3.0,96.0
648427,-95.7,-1.2,96.3
648452,-95.7,0.7,97.5
648477,-96.3,3.3,99.2
648502,-97.4,4.7,100.2
648527,-98.8,6.0,101.3
648552,-100.2,6.8,102.1
648577,-101.2,6.4,102.5
648602,-101.6,5.6,102.6
648627,-101.6,4.6,102.7
648652,-101.2,4.2,103.1
648677,-100.6,4.2,103.9
648702,-100.0,4.6,104.8
648727,-99.2,5.2,105.8
648752,-98.8,5.7,105.7
648777,-98.3,6.3,105.5
648802,-98.1,7.1,105.1
648827,-98.2,7.8,104.4
648852,-98.2,8.0,103.8
648877,-98.2,7.6,102.9
648902,-98.1,6.9,102.1
648927,-97.7,6.2,101.5
648952,-97.2,4.9,100.7
648977,-96.9,4.5,100.3
649002,-96.7,4.3,100.2
649027,-96.5,3.8,99.8
649052,-96.3,3.3,99.4
649077,-96.1,2.7,99.1
649102,-95.9,2.3,98.8
649127,-95.6,2.0,98.6
649152,-95.2,1.8,98.5
649177,-94.9,1.8,98.4
649202,-94.5,1.8,98.2
649227,-94.2,1.8,97.9
649252,-94.0,1.7,97.8
649277,-93.6,1.6,97.7
649302,-93.3,1.6,97.8
649327,-93.1,1.4,97.9
649352,-92.8,1.2,97.9
649377,-92.6,1.1,98.0
649402,-92.4,1.1,97.8
649427,-92.1,1.1,97.5
649452,-91.9,1.2,97.2
649477,-91.7,1.4,96.8
