



1859158,-87.7,0.1,78.9
1859183,-87.3,0.2,79.0
1859208,-86.9,0.3,79.2
1859233,-86.6,0.4,79.3
1859258,-86.2,0.5,79.5
1859283,-85.9,0.6,79.6
1859308,-85.4,0.7,79.8
1859333,-85.0,0.7,79.9
1859358,-84.0,0.8,79.9
1859383,-83.4,0.7,79.5
1859408,-82.9,0.7,79.4
1859433,-82.5,0.5,79.3
1859458,-82.0,0.4,79.3
1859483,-81.4,0.3,79.2
1859508,-80.8,0.2,79.1
1859533,-80.3,0.1,78.9
1859558,-79.9,0.1,78.8
1859583,-79.4,0.1,78.8
1859608,-78.9,0.1,78.9
1859633,-78.5,0.0,79.0
1859658,-78.1,0.1,79.1
1859683,-77.7,0.1,79.3
1859708,-77.4,0.1,79.3
1859733,-77.1,0.2,79.4
1859758,-77.0,0.3,79.4
1859783,-76.8,0.4,79.6
1859808,-76.7,0.5,79.6
1859833,-76.5,0.6,79.7
1859858,-76.4,0.6,79.8
1859883,-76.2,0.8,79.7
1859908,-76.2,1.0,79.5
1859933,-76.2,1.1,79.4
1859958,-76.2,1.1,79.4
1859983,-76.2,1.1,79.5
1860008,-76.2,1.1,79.7
1860033,-76.2,1.0,79.7
1860058,-76.2,1.0,79.7
1860083,-76.1,1.1,79.7
1860108,-76.1,1.1,79.6
1860133,-76.2,1.1,79.5
1860158,-76.2,1.1,79.3
1860183,-76.3,1.1,79.3
1860208,-76.3,1.1,79.1
1860233,-76.3,0.9,79.0
1860258,-76.3,0.9,79.0
1860283,-76.3,0.7,78.9
1860308,-76.2,0.6,78.9
1860333,-76.0,0.3,78.7
1860358,-75.8,0.2,78.7
1860383,-75.5,0.0,78.5
1860408,-75.1,-0.1,78.3
1860433,-74.8,-0.4,78.2
1860458,-73.1,-1.0,77.9
1860483,-71.4,-1.4,77.9
1860508,-70.1,-1.6,78.1
1860533,-68.7,-1.8,78.2
1860558,-67.1,-2.1,78.4
1860583,-65.5,-2.1,78.7
1860608,-63.6,-2.2,78.9
1860633,-61.6,-2.3,79.2
1860658,-59.4,-2.5,79.4
1860683,-57.1,-2.7,79.5
1860708,-54.7,-2.8,79.8
1860733,-52.3,-2.9,80.2
1860758,-49.7,-3.1,80.4
1860783,-47.2,-2.8,80.5
1860808,-44.9,-2.5,80.7
1860833,-42.6,-1.9,81.0
1860858,-40.7,-1.1,81.3
1860883,-38.7,-0.7,81.4
1860908,-37.0,-0.2,81.6
1860933,-35.4,-0.0,81.6
1860958,-33.9,0.0,81.7
1860983,-30.8,0.2,81.7
1861008,-28.9,0.3,81.9
1861033,-27.7,0.4,81.8
1861058,-26.4,0.4,81.8
1861083,-25.1,0.7,81.7
1861108,-23.8,0.9,81.4
1861133,-22.6,1.1,81.5
1861158,-21.7,1.3,81.6
1861183,-20.8,1.7,81.8
1861208,-20.1,1.8,81.7
1861233,-19.3,1.8,81.1
1861258,-18.8,1.9,80.7
1861283,-18.2,1.5,80.0
1861308,-17.6,1.3,79.4
1861333,-17.0,1.0,78.6
1861358,-16.7,0.9,78.0
1861383,-16.6,1.0,77.4
1861408,-16.5,1.2,76.8
1861433,-16.8,1.5,76.3
1861458,-17.3,1.8,75.9
1861483,-18.0,1.9,75.7
1861508,-18.9,1.7,75.4
1861533,-20.7,0.8,75.2
1861558,-22.2,-0.3,75.5
1861583,-22.9,-0.9,75.6
1861608,-23.7,-1.5,75.7
1861633,-24.1,-2.1,75.9
1861658,-24.6,-2.7,76.0
1861683,-24.8,-3.1,75.9
1861708,-25.0,-3.1,75.7
1861733,-25.0,-3.1,75.6
1861758,-25.1,-3.0,75.3
1861783,-25.1,-2.8,75.0
1861808,-25.0,-2.6,74.4
1861833,-25.0,-2.6,73.9
1861858,-24.9,-2.4,73.4
1861883,-24.7,-2.3,72.9
1861908,-24.6,-2.2,72.6
1861933,-24.4,-2.2,72.2
1861958,-24.2,-1.9,71.8
1861983,-23.9,-1.8,71.8
1862008,-23.6,-1.4,71.6
1862033,-23.4,-1.2,71.5
1862058,-22.8,0.0,71.8
1862083,-22.2,0.2,72.2
1862108,-21.9,0.5,72.5
1862133,-21.7,1.3,72.9
1862158,-21.5,2.3,72.9
1862183,-21.3,3.3,73.0
1862208,-21.1,3.5,72.9
1862233,-20.9,4.1,72.8
1862258,-20.9,5.1,72.6
1862283,-21.1,5.8,72.5
1862308,-21.1,6.0,72.0
1862333,-21.4,6.7,71.5
1862358,-21.6,7.1,71.0
1862383,-21.6,7.6,70.7
1862408,-21.6,8.1,70.8
1862433,-21.7,8.7,70.8
1862458,-21.8,9.4,70.6
1862483,-22.0,10.1,70.3
1862508,-22.0,10.8,70.2
1862533,-22.3,11.7,70.2
1862558,-22.7,12.0,69.9
1862583,-23.1,12.2,69.3
1862608,-23.5,12.3,69.5
1862633,-23.9,11.2,69.0
1862658,-24.1,10.8,68.9
1862683,-24.0,10.3,69.5
1862708,-23.9,10.0,70.2
1862733,-23.8,9.6,70.9
1862758,-23.9,9.1,71.2
1862783,-24.1,8.4,70.9
1862808,-24.3,7.4,70.2
1862833,-24.3,6.4,69.5
1862858,-24.3,5.6,69.3
1862883,-24.3,5.0,69.1
1862908,-24.3,4.4,69.4
1862933,-24.3,4.2,69.3
1862958,-24.3,3.9,69.2
1862983,-24.3,3.5,69.0
1863008,-24.2,3.3,68.8
1863033,-24.1,3.0,68.5
1863058,-23.9,2.7,68.4
1863083,-23.8,2.6,68.5
1863108,-23.7,2.7,68.9
1863133,-23.4,2.6,69.3
1863158,-23.1,2.4,69.2
1863183,-22.9,2.3,69.0
1863208,-22.7,2.2,68.7
1863233,-22.5,2.0,68.9
1863258,-22.2,1.9,69.0
1863283,-22.1,1.8,68.8
1863308,-21.9,1.9,68.6
1863333,-21.9,1.9,68.5
1863358,-21.6,1.7,68.3
1863383,-21.4,1.6,68.2
1863408,-21.1,1.5,67.8
1863433,-20.6,1.4,67.9
1863458,-20.0,1.0,67.8
1863483,-19.1,0.6,67.8
1863508,-18.1,0.2,67.8
1863533,-16.6,-0.1,67.9
1863558,-15.0,0.3,68.4
1863583,-13.5,0.7,68.5
1863608,-11.9,1.3,68.6
1863633,-10.4,1.9,68.6
1863658,-9.1,2.9,68.8
1863683,-7.5,4.0,69.1
1863708,-5.9,5.1,68.8
1863733,-5.1,5.6,68.8
1863758,-4.6,6.1,68.2
1863783,-4.2,6.5,67.9
1863808,-3.7,6.4,67.6
1863833,-3.5,6.4,67.4
1863858,-3.3,6.5,66.8
1863883,-3.2,6.5,66.5
1863908,-3.2,6.3,66.1
1863933,-3.2,6.1,66.0
1863958,-3.4,5.9,65.8
1863983,-3.6,5.8,65.7
1864008,-3.7,5.5,65.9
1864033,-4.0,5.3,66.0
1864058,-4.2,4.9,66.1
1864083,-4.3,4.7,66.2
1864108,-4.4,4.7,66.7
1864133,-4.5,4.7,67.1
1864158,-4.7,4.7,67.6
1864183,-5.1,4.7,68.1
1864208,-5.6,4.4,68.0
1864233,-6.0,4.1,67.9
1864258,-7.6,4.5,67.2
1864283,-8.6,3.0,67.1
1864308,-9.1,2.2,67.0
1864333,-9.5,1.5,67.1
1864358,-9.7,0.7,67.1
1864383,-10.0,-0.1,67.1
1864408,-10.0,-0.7,67.4
1864433,-10.0,-1.0,67.5
1864458,-9.8,-1.4,67.8
1864483,-9.7,-1.6,67.9
1864508,-9.3,-1.6,67.8
1864533,-8.7,-1.9,67.5
1864558,-7.9,-2.0,67.1
1864583,-6.9,-2.3,66.9
1864608,-5.7,-2.7,67.0
1864633,-4.3,-3.4,67.4
1864658,-2.9,-3.5,68.1
1864683,-1.5,-3.3,68.6
1864708,-0.3,-2.8,69.2
1864733,0.5,-2.0,69.8
1864758,1.1,-1.0,70.1
1864783,1.4,-0.2,70.3
1864808,1.2,0.9,70.8
1864833,1.1,1.2,71.3
1864858,1.1,1.3,71.5
1864883,1.0,1.1,71.6
1864908,0.8,0.9,71.4
1864933,0.6,0.1,71.0
1864958,0.7,-0.7,70.7
1864983,1.0,-1.3,70.4
1865008,1.2,-1.8,70.2
1865033,1.3,-2.2,70.0
1865058,1.3,-2.4,70.0
1865083,1.3,-2.5,69.9
1865108,1.3,-2.4,69.8
1865133,1.2,-2.4,69.6
1865158,1.1,-2.3,69.2
1865183,1.0,-1.9,68.8
1865208,0.7,-1.7,68.3
1865233,0.4,-1.5,67.9
1865258,0.0,-1.4,67.4
1865283,-0.4,-1.1,66.9
1865308,-0.7,-1.0,66.6
1865333,-1.0,-1.1,66.3
1865358,-1.5,-0.9,66.3
1865383,-3.9,0.4,67.2
1865408,-6.0,1.6,67.8
1865433,-7.6,2.5,68.3
1865458,-9.3,2.6,68.7
1865483,-11.2,2.8,69.2
1865508,-13.0,2.4,69.8
1865533,-14.5,2.0,70.1
1865558,-16.1,1.3,70.3
1865583,-17.5,0.6,70.2
1865608,-19.0,-0.3,70.0
1865633,-20.0,-1.1,69.7
1865658,-21.0,-1.6,69.2
1865683,-21.8,-2.1,68.9
1865708,-22.7,-1.9,68.6
1865733,-23.6,-1.8,68.3
1865758,-24.6,-1.7,68.3
1865783,-25.7,-1.6,68.1
1865808,-26.9,-1.6,67.9
1865833,-28.0,-1.5,67.9
1865858,-29.2,-1.1,68.1
1865883,-30.5,-0.6,68.2
1865908,-34.1,-0.9,67.3
1865933,-36.6,-1.6,67.3
1865958,-38.0,-2.1,68.2
1865983,-39.6,-2.7,69.9
1866008,-41.0,-3.0,70.4
1866033,-42.3,-4.2,70.7
1866058,-43.4,-5.2,71.3
1866083,-44.6,-6.1,72.3
1866108,-45.5,-7.0,72.8
1866133,-46.6,-7.6,73.4
1866158,-47.4,-8.6,73.4
1866183,-48.3,-9.5,73.3
1866208,-49.1,-10.4,73.3
1866233,-50.1,-11.0,73.4
1866258,-51.4,-11.5,73.8
1866283,-52.9,-11.2,74.5
1866308,-54.5,-11.0,74.8
1866333,-56.4,-10.5,75.2
1866358,-59.2,-9.8,75.9
1866383,-61.9,-10.7,76.0
1866408,-63.8,-11.3,76.1
1866433,-69.5,-10.1,75.4
1866458,-73.0,-8.2,75.0
1866483,-75.9,-6.3,75.3
1866508,-80.2,-2.9,76.8
1866533,-83.8,-1.8,77.3
1866558,-88.0,-0.2,77.1
1866583,-91.5,0.6,76.3
1866608,-93.9,0.1,76.2
1866633,-95.9,0.5,76.2
1866658,-97.6,1.2,75.7
1866683,-98.6,1.1,75.6
1866708,-99.5,1.2,75.3
1866733,-100.0,1.0,74.9
1866758,-99.9,0.3,74.1
1866783,-99.6,-0.4,74.2
1866808,-99.5,-0.4,75.0
1866833,-99.6,-0.0,75.5
1866858,-100.3,0.7,75.6
1866883,-100.9,1.1,75.3
1866908,-101.7,1.6,74.4
1866933,-102.1,1.7,73.1
1866958,-102.5,2.3,71.6
1866983,-102.6,2.3,71.2
1867008,-102.9,2.9,70.4
1867033,-103.2,4.8,69.7
1867058,-104.2,6.6,69.0
1867083,-105.2,6.8,68.4
1867108,-106.0,6.4,67.6
1867133,-106.7,6.3,67.4
1867158,-107.2,5.3,67.1
1867183,-107.7,3.4,66.2
1867208,-106.5,1.3,66.2
1867233,-105.1,-0.7,66.2
1867258,-103.6,-1.9,66.2
1867283,-102.2,-2.3,66.3
1867308,-100.6,-2.4,66.3
1867333,-98.9,-2.7,66.6
1867358,-97.9,-2.7,66.5
1867383,-97.0,-3.1,65.9
1867408,-95.2,-4.0,65.7
1867433,-93.3,-4.5,66.0
1867458,-91.3,-4.7,66.2
1867483,-89.8,-1.9,67.5
1867508,-88.8,0.3,68.5
1867533,-88.7,1.4,69.1
1867558,-88.7,3.3,69.9
1867583,-88.7,4.9,70.3
1867608,-88.8,6.3,70.6
1867633,-89.1,7.5,70.9
1867658,-89.5,8.6,70.9
1867683,-90.8,9.6,70.7
1867708,-92.3,9.9,70.6
1867733,-93.4,9.6,70.9
1867758,-94.6,8.7,70.9
1867783,-95.9,7.7,70.6
1867808,-97.0,5.1,70.0
1867833,-97.4,2.6,69.5
1867858,-97.9,1.3,69.1
1867883,-97.9,-0.2,68.7
1867908,-97.8,-1.6,68.6
1867933,-97.6,-2.8,68.5
1867958,-97.3,-3.3,68.7
1867983,-97.0,-3.6,68.8
1868008,-96.4,-3.2,68.9
1868033,-96.1,-1.5,68.7
1868058,-96.1,-0.7,68.6
1868083,-96.1,-0.7,68.5
1868108,-95.8,-1.0,68.6
1868133,-95.2,-1.0,68.9
1868158,-94.6,-0.8,69.2
1868183,-94.0,0.3,69.7
1868208,-93.3,1.1,70.1
1868233,-92.3,1.4,70.2
1868258,-91.3,1.7,70.6
1868283,-90.3,2.5,71.4
1868308,-89.5,3.0,72.1
1868333,-88.7,3.0,72.7
1868358,-87.8,3.3,73.4
1868383,-86.7,3.2,73.8
1868408,-85.9,3.3,74.2
1868433,-85.1,3.5,74.6
1868458,-84.5,3.7,75.1
1868483,-83.8,3.3,75.4
1868508,-83.1,3.2,75.7
1868533,-81.7,3.9,76.1
1868558,-80.7,4.6,76.1
1868583,-80.3,5.0,76.6
1868608,-79.9,4.7,76.9
1868633,-79.6,4.7,76.7
1868658,-79.4,4.6,76.5
1868683,-79.4,4.5,76.7
1868708,-79.2,5.0,77.1
1868733,-79.4,5.2,77.4
1868758,-79.7,4.7,78.0
1868783,-79.8,4.3,78.4
1868808,-80.0,3.7,78.4
1868833,-80.1,3.2,77.7
1868858,-80.3,2.6,76.8
1868883,-80.5,2.1,75.7
1868908,-80.5,1.5,74.9
1868933,-80.2,1.1,74.2
1868958,-79.9,1.0,73.5
1868983,-79.5,0.9,72.5
1869008,-78.9,1.3,71.7
1869033,-78.4,1.7,71.5
1869058,-77.8,2.4,71.6
1869083,-77.4,3.0,72.6
1869108,-77.1,3.6,73.1
1869133,-77.0,4.1,73.2
1869158,-77.0,3.8,73.0
1869183,-77.0,3.8,72.9
1869208,-77.1,3.7,72.5
1869233,-77.1,3.6,72.2
1869258,-77.2,3.1,72.3
1869283,-77.1,2.8,72.2
1869308,-77.0,2.5,72.5
1869333,-76.9,2.2,72.9
1869358,-76.8,2.2,73.5
1869383,-76.7,2.2,73.8
1869408,-76.6,2.6,74.3
1869433,-76.6,2.9,74.7
1869458,-76.5,2.7,74.9
1869483,-76.2,2.4,74.7
1869508,-76.0,2.0,74.6
1869533,-75.6,1.6,74.3
1869558,-75.2,1.4,73.7
1869583,-74.7,1.1,73.5
1869608,-74.2,1.3,73.8
1869633,-74.3,1.9,73.6
1869658,-74.3,1.9,72.7
1869683,-74.4,1.9,72.1
1869708,-74.5,1.7,71.4
1869733,-74.1,1.0,70.9
1869758,-73.7,1.3,70.6
1869783,-73.8,1.5,70.8
1869808,-73.7,0.7,71.4
1869833,-73.8,0.2,71.8
1869858,-73.9,-0.2,72.2
1869883,-74.1,-0.4,72.4
1869908,-74.4,-0.6,72.4
1869933,-74.8,-0.9,72.8
1869958,-75.2,-1.5,73.1
1869983,-75.7,-1.8,73.7
1870008,-76.2,-1.9,74.2
1870033,-77.0,-1.6,74.8
1870058,-77.9,-1.0,75.5
1870083,-79.0,-0.3,76.3
1870108,-80.4,0.2,77.2
1870133,-81.5,0.6,78.4
1870158,-83.5,-0.1,80.7
1870183,-85.0,-0.4,82.3
1870208,-85.8,-0.6,82.7
1870233,-86.6,-1.0,83.0
1870258,-87.2,-1.3,83.2
1870283,-87.8,-1.3,83.3
1870308,-88.2,-
1870408,-89.4,-1.5,81.4
1870433,-89.5,-1.0,80.9
1870458,-89.6,-0.5,80.6
1870483,-89.7,-0.4,80.1
1870508,-89.5,-0.2,79.6
1870533,-89.5,0.5,79.2
1870558,-89.4,1.1,79.0
1870583,-89.2,1.4,78.8
1870608,-88.9,1.8,78.7
1870633,-88.6,2.4,78.9
1870658,-88.3,2.9,79.3
1870683,-87.5,3.8,80.5
1870708,-87.1,4.6,81.7
1870733,-86.8,4.9,82.1
1870758,-86.4,4.9,82.5
1870783,-86.0,5.1,82.5
1870808,-85.6,5.2,82.3
1870833,-85.0,5.3,82.0
1870858,-84.4,5.8,81.4
1870883,-83.8,6.2,81.4
1870908,-83.2,6.9,81.4
1870933,-82.7,7.2,81.4
1870958,-82.0,7.2,81.4
1870983,-81.4,7.4,81.6
1871008,-80.9,7.3,81.6
1871033,-80.4,7.3,81.7
1871058,-80.1,6.8,81.6
1871083,-79.9,6.2,81.2
1871108,-79.7,5.2,80.5
1871133,-79.6,4.3,79.6
1871158,-79.7,3.4,78.6
1871183,-79.4,2.4,77.6
1871208,-79.1,1.4,76.9
1871233,-78.6,0.1,76.2
1871258,-78.1,-1.5,76.7
1871283,-78.0,-2.4,77.0
1871308,-77.9,-2.8,77.5
1871333,-77.8,-3.1,77.7
1871358,-77.8,-3.5,78.0
1871383,-77.9,-3.7,78.1
1871408,-78.0,-3.8,77.9
1871433,-78.2,-4.0,77.6
1871458,-78.3,-4.1,77.2
1871483,-78.6,-4.4,77.6
1871508,-78.7,-5.2,78.0
1871533,-78.6,-5.2,77.7
1871558,-78.5,-4.7,77.4
1871583,-78.2,-4.1,76.8
1871608,-77.9,-2.8,76.1
1871633,-77.7,-1.8,75.6
1871658,-77.4,-1.3,75.0
1871683,-77.1,-0.5,74.3
1871708,-76.8,-0.0,73.5
1871733,-76.4,0.5,73.1
1871758,-75.6,1.5,73.0
1871783,-75.1,2.0,72.8
1871808,-74.6,2.0,72.8
1871833,-74.1,2.1,72.8
1871858,-73.6,1.9,72.8
1871883,-73.1,1.7,72.9
1871908,-72.6,1.3,73.1
1871933,-72.3,0.9,73.0
1871958,-71.7,0.5,72.8
1871983,-71.3,0.4,72.6
1872008,-70.9,0.9,72.5
1872033,-70.6,1.1,72.2
1872058,-70.2,1.3,71.9
1872083,-70.0,1.6,71.8
1872108,-69.9,1.1,71.4
1872133,-69.6,0.6,71.1
1872158,-69.4,0.5,71.0
1872183,-69.2,0.5,70.5
1872208,-68.6,-0.4,69.6
1872233,-68.2,-0.6,69.4
1872258,-68.4,0.5,69.6
1872283,-68.8,0.9,69.4
1872308,-72.2,0.5,66.8
1872333,-75.0,2.3,66.5
1872358,-77.8,3.2,66.4
1872383,-80.7,3.1,66.6
1872408,-83.3,2.6,66.8
1872433,-85.8,0.9,67.6
1872458,-88.5,-0.3,68.3
1872483,-91.3,-1.2,69.1
1872508,-93.8,-2.6,69.3
1872533,-96.4,-4.5,70.3
1872558,-98.8,-6.1,70.8
1872583,-101.4,-7.2,71.6
1872608,-104.3,-7.8,71.5
1872633,-106.8,-9.1,70.3
1872658,-109.2,-9.7,69.8
1872683,-111.7,-9.6,69.9
1872708,-113.2,-9.5,70.7
1872733,-114.4,-8.6,71.6
1872758,-114.7,-7.7,71.6
1872783,-114.9,-6.4,71.8
1872808,-114.8,-5.0,72.2
1872833,-114.0,-3.6,73.3
1872858,-113.7,0.1,73.1
1872883,-113.0,1.5,72.5
1872908,-112.5,2.8,71.5
1872933,-111.8,3.9,71.8
1872958,-111.2,5.6,72.3
1872983,-110.1,7.0,71.6
1873008,-109.1,9.6,70.8
1873033,-108.6,11.3,70.6
1873058,-108.2,12.3,70.2
1873083,-107.5,13.0,70.4
1873108,-106.6,13.0,70.3
1873133,-106.4,12.9,69.9
1873158,-106.1,14.0,71.1
1873183,-105.7,14.0,71.7
1873208,-104.8,13.0,72.3
1873233,-104.9,12.4,70.9
1873258,-105.3,11.9,69.4
1873283,-105.3,11.0,68.9
1873308,-105.3,9.1,68.4
1873333,-104.7,7.1,69.1
1873358,-104.3,6.7,70.2
1873383,-104.1,6.7,70.3
1873408,-103.7,5.7,70.2
1873433,-103.7,5.1,70.1
1873458,-103.5,4.7,70.8
1873483,-103.0,4.2,70.6
1873508,-102.6,4.2,70.0
1873533,-102.7,4.0,69.3
1873558,-103.1,3.4,69.1
1873583,-102.8,2.6,68.4
1873608,-102.6,1.5,66.8
1873633,-103.1,1.4,66.6
1873658,-103.8,0.8,66.5
1873683,-104.5,0.5,66.2
1873708,-105.5,1.9,66.4
1873733,-106.7,3.0,66.5
1873758,-107.5,3.0,66.2
1873783,-107.8,3.2,65.4
1873808,-108.1,3.6,64.1
1873833,-108.0,3.9,63.0
1873858,-104.6,4.1,63.8
1873883,-101.8,3.8,65.6
1873908,-99.9,3.7,65.9
1873933,-97.9,4.2,65.8
1873958,-96.7,4.6,66.1
1873983,-95.5,4.3,66.6
1874008,-94.3,3.8,66.9
1874033,-93.2,3.2,67.4
1874058,-92.4,2.9,68.1
1874083,-91.6,2.8,68.8
1874108,-91.3,3.3,69.7
1874133,-91.2,5.3,71.0
1874158,-91.6,7.3,71.6
1874183,-91.9,7.5,71.8
1874208,-92.2,8.2,72.2
1874233,-92.5,9.5,72.7
1874258,-92.9,10.6,72.3
1874283,-93.3,11.2,71.6
1874308,-93.5,11.6,71.5
